year,name,pos_adp,adp,pid,total,games,touches,pos,ppg,rank_T,rank_P,pos_eff,round12,round10,bin12,bin10,hit_pos_T,hit_pos_P,tier_T,tier_P,hit24_T,hit24_P,hit36_T,hit36_P,elig_P,hit_val_T_12,hit_val_P_12,hit_val_T_10,hit_val_P_10,hit_val_T,hit_val_P,board_team,fr,wt17,proj_rank,top10_proj,ppg_team,real_rank,top10_real,hit12,hit24,band1324,ladp,own_pts,pts_tot,gms,top10_real_loo,g_all,g_last,g_last2,g_ex_last2,rb_rank_on_team,is_lead,n_rb_drafted,birth_date,rookie_season,draft_round,age,exp
2022,Tyler Lockett,WR,112.5,00-0032211,239.3,16,117.0,WR,14.95625,13.0,16.0,WR,10,12,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,SEA,SEA,5.724385189431007,28.0,0,23.941176470588236,9.0,1,0,1,1,4.722953221644475,54.0,407.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1992-09-28,2015,3.0,30,7
2022,Brian Robinson Jr.,RB,112.7,00-0037746,112.7,12,12.0,RB,9.391666666666666,43.0,40.0,RB,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,0.0,0,1.0,WAS,WAS,7.795643666778378,22.0,0,18.88235294117647,24.0,0,0,0,0,4.724729421045731,18.0,321.0,17,0,12.0,0.0,1.0,11.0,2.0,False,3.0,1999-03-22,2022,3.0,23,0
2022,Michael Carter,RB,113.3,00-0036924,126.0,16,54.0,RB,7.875,40.0,52.0,RB,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,NYJ,NYJ,5.650148815134886,30.0,0,17.41176470588235,29.0,0,0,0,0,4.730039168033961,18.0,296.0,17,0,16.0,1.0,2.0,14.0,3.0,False,3.0,1999-05-07,2021,4.0,23,1
2022,Antonio Gibson,RB,114.7,00-0036328,165.9,15,58.0,RB,11.06,28.0,30.0,RB,10,12,R9+,R9+,0,0.0,25-36,25-36,0,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,WAS,WAS,7.795643666778378,22.0,0,18.88235294117647,24.0,0,0,0,0,4.742320024135325,30.0,321.0,17,0,15.0,0.0,0.0,15.0,3.0,False,3.0,1998-06-23,2020,3.0,24,2
2022,Isiah Pacheco,RB,118.0,00-0037197,135.0,17,14.0,RB,7.9411764705882355,37.0,51.0,RB,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,KC,KC,11.05484435381045,3.0,1,29.176470588235293,1.0,1,0,0,0,4.770684624465665,30.0,496.0,17,1,17.0,1.0,2.0,15.0,3.0,False,3.0,1999-03-02,2022,7.0,23,0
2022,Skyy Moore,WR,118.1,00-0038090,49.4,16,33.0,WR,3.0875,118.0,136.0,WR,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,KC,KC,11.05484435381045,3.0,1,29.176470588235293,1.0,1,0,0,0,4.771531723203316,0.0,496.0,17,1,16.0,0.0,1.0,15.0,,False,3.0,2000-09-10,2022,2.0,22,0
2022,Michael Gallup,WR,118.2,00-0034764,105.4,14,74.0,WR,7.528571428571429,66.0,73.0,WR,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DAL,DAL,9.625615353107058,13.0,0,27.470588235294116,4.0,1,0,0,0,4.772378104971998,24.0,467.0,17,1,14.0,1.0,2.0,12.0,,False,2.0,1996-03-04,2018,3.0,26,4
2022,Julio Jones,WR,120.9,00-0027944,70.4,10,43.0,WR,7.040000000000001,96.0,79.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TB,TB,10.625615353107058,4.0,1,18.41176470588235,25.0,0,0,0,0,4.794963757620747,12.0,313.0,17,0,10.0,0.0,1.0,9.0,,False,2.0,1989-02-08,2011,1.0,33,11
2022,Jamaal Williams,RB,121.7,00-0033948,225.9,17,16.0,RB,13.288235294117648,13.0,19.0,RB,11,13,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DET,DET,7.054844353810449,24.0,0,26.647058823529413,5.0,1,0,1,1,4.801558999993482,104.0,453.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1995-04-03,2017,4.0,27,5
2022,Tyler Boyd,WR,123.0,00-0033009,167.12,16,82.0,WR,10.445,38.0,47.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,9.79564366677838,10.0,1,26.125,7.0,1,0,0,0,4.812184355372417,32.0,418.0,16,1,16.0,1.0,1.0,15.0,,False,1.0,1994-11-15,2016,2.0,28,6
2022,Rachaad White,RB,123.3,00-0037256,141.1,17,58.0,RB,8.299999999999999,36.0,47.0,RB,11,13,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,0.0,1,0.0,1,0.0,TB,TB,10.625615353107058,4.0,1,18.41176470588235,25.0,0,0,0,0,4.814620410170298,18.0,313.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1999-01-12,2022,3.0,23,0
2022,George Pickens,WR,123.6,00-0037247,166.5,17,84.0,WR,9.794117647058824,40.0,51.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,PIT,PIT,7.724385189431006,23.0,0,18.11764705882353,26.0,0,0,0,0,4.817050545023591,32.0,308.0,17,0,17.0,1.0,2.0,15.0,,False,1.0,2001-03-04,2022,2.0,21,0
2022,Alexander Mattison,RB,128.9,00-0034972,88.4,17,18.0,RB,5.2,52.0,67.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,MIN,MIN,9.5,14.0,0,24.941176470588236,8.0,1,0,0,0,4.859036909945142,36.0,424.0,17,0,17.0,1.0,2.0,15.0,2.0,False,2.0,1998-06-19,2019,3.0,24,3
2022,Marquez Valdes-Scantling,WR,129.0,00-0034272,122.4,17,81.0,WR,7.2,54.0,76.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,0,0.0,1,0.0,KC,KC,11.05484435381045,3.0,1,29.176470588235293,1.0,1,0,0,0,4.859812404361672,12.0,496.0,17,1,17.0,1.0,2.0,15.0,,False,3.0,1994-10-10,2018,5.0,28,4
2022,Treylon Burks,WR,129.3,00-0037742,88.1,11,54.0,WR,8.009090909090908,81.0,67.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TEN,TEN,8.625615353107058,18.0,0,17.529411764705884,28.0,0,0,0,0,4.8621352857778115,6.0,298.0,17,0,11.0,1.0,2.0,9.0,,False,1.0,2000-03-23,2022,1.0,22,0
2022,Zamir White,RB,130.5,00-0038040,7.0,11,0.0,RB,0.6363636363636364,127.0,123.0,RB,11,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LV,LV,9.054844353810449,16.0,0,23.235294117647058,12.0,0,0,0,0,4.871373226762748,0.0,395.0,17,0,11.0,1.0,1.0,10.0,2.0,False,2.0,1999-09-18,2022,4.0,23,0
2022,Chase Claypool,WR,133.7,00-0036326,105.04,15,79.0,WR,7.002666666666666,67.0,82.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CHI,CHI,5.711537165323872,29.0,0,19.176470588235293,23.0,0,0,0,0,4.895598484107897,6.0,326.0,17,0,15.0,1.0,2.0,13.0,,False,1.0,1998-07-07,2020,2.0,24,2
2022,Romeo Doubs,WR,134.1,00-0037816,101.6,13,67.0,WR,7.815384615384615,71.0,71.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,GB,GB,11.257311475257547,2.0,1,21.764705882352942,14.0,0,0,0,0,4.898585790287632,18.0,370.0,17,0,13.0,1.0,2.0,11.0,,False,2.0,2000-04-13,2022,4.0,22,0
2022,DeVante Parker,WR,134.9,00-0031547,102.9,12,47.0,WR,8.575000000000001,70.0,63.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NE,NE,8.349851184865114,19.0,0,21.41176470588235,17.0,0,0,0,0,4.90453376321371,18.0,364.0,17,0,12.0,1.0,1.0,11.0,,False,2.0,1993-01-20,2015,1.0,29,7
2022,Rondale Moore,WR,142.5,00-0036936,87.89999999999999,8,56.0,WR,10.9875,83.0,40.0,WR,12,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,1.0,0,1.0,ARI,ARI,8.204356333221622,20.0,0,20.0,21.0,0,0,0,0,4.959341999708705,6.0,340.0,17,0,8.0,0.0,0.0,8.0,,False,1.0,2000-06-09,2021,2.0,22,1
2022,Isaiah McKenzie,WR,152.6,00-0033466,119.8,15,65.0,WR,7.986666666666666,55.0,68.0,WR,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,BUF,BUF,11.999999999999998,1.0,1,28.4375,2.0,1,0,0,0,5.027820118850356,30.0,455.0,16,1,15.0,1.0,1.0,14.0,,False,3.0,1995-04-09,2017,5.0,27,5
2022,Nico Collins,WR,153.8,00-0036554,97.1,10,66.0,WR,9.71,77.0,52.0,WR,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,1.0,0,1.0,HOU,HOU,4.650148815134886,32.0,0,17.0,30.0,0,0,0,0,5.035653057071544,12.0,289.0,17,0,10.0,0.0,0.0,10.0,,False,1.0,1999-03-19,2021,3.0,23,1
2023,Justin Jefferson,WR,1.4,00-0036322,202.2,10,100.0,WR,20.22,33.0,5.0,WR,1,1,R1-2,R1-2,0,1.0,25-36,1-12,0,1.0,1,1.0,True,0,1.0,0,1.0,0,1.0,MIN,MIN,8.79564366677838,18.0,0,20.235294117647058,22.0,0,0,0,0,0.3364722366212129,30.0,344.0,17,0,10.0,1.0,2.0,8.0,,False,2.0,1999-06-16,2020,1.0,24,3
2023,Christian McCaffrey,RB,2.4,00-0033280,391.3,16,83.0,RB,24.45625,1.0,1.0,RB,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,SF,SF,10.625615353107058,5.0,1,28.88235294117647,3.0,1,1,1,0,0.8754687373538999,126.0,491.0,17,0,16.0,0.0,1.0,15.0,1.0,True,2.0,1996-06-07,2017,1.0,27,6
2023,Ja'Marr Chase,WR,2.4,00-0036900,262.72,16,145.0,WR,16.42,11.0,12.0,WR,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,10.869339513295333,4.0,1,21.529411764705884,16.0,0,1,1,0,0.8754687373538999,42.0,366.0,17,0,16.0,1.0,2.0,14.0,,False,1.0,2000-03-01,2021,1.0,23,2
2023,Tyreek Hill,WR,4.4,00-0033040,376.4,16,171.0,WR,23.525,2.0,2.0,WR,1,1,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,MIA,MIA,9.349851184865114,14.0,0,29.176470588235293,2.0,1,1,1,0,1.4816045409242156,78.0,496.0,17,1,16.0,1.0,2.0,14.0,,False,3.0,1994-03-01,2016,5.0,29,7
2023,Austin Ekeler,RB,5.0,00-0033699,185.4,14,74.0,RB,13.242857142857144,26.0,21.0,RB,1,1,R1-2,R1-2,0,0.0,25-36,13-24,0,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,LAC,LAC,9.79564366677838,9.0,1,20.352941176470587,21.0,0,0,0,0,1.6094379124341003,36.0,346.0,17,0,14.0,1.0,2.0,12.0,1.0,True,1.0,1995-05-17,2017,,28,6
2023,Cooper Kupp,WR,7.0,00-0033908,164.4,12,95.0,WR,13.7,40.0,23.0,WR,1,1,R1-2,R1-2,0,0.0,none,13-24,0,1.0,0,1.0,True,0,0.0,0,0.0,0,0.0,LAR,LA,6.204356333221621,30.0,0,23.764705882352942,8.0,1,0,0,0,1.9459101490553132,32.0,404.0,17,0,12.0,0.0,1.0,11.0,,False,,1993-06-15,2017,3.0,30,6
2023,Stefon Diggs,WR,8.5,00-0031588,273.8,17,160.0,WR,16.105882352941176,9.0,14.0,WR,1,1,R1-2,R1-2,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,BUF,BUF,10.93005607612908,3.0,1,26.529411764705884,6.0,1,1,1,0,2.1400661634962708,50.0,451.0,17,1,17.0,1.0,2.0,15.0,,False,2.0,1993-11-29,2015,5.0,30,8
2023,Bijan Robinson,RB,8.8,00-0038542,246.3,17,86.0,RB,14.488235294117649,9.0,17.0,RB,1,1,R1-2,R1-2,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,0.0,0,0.0,1,0.0,ATL,ATL,9.114010729463367,15.0,0,18.88235294117647,26.0,0,1,1,0,2.174751721484161,48.0,321.0,17,0,17.0,1.0,2.0,15.0,1.0,True,3.0,2002-01-30,2023,1.0,21,0
2023,Saquon Barkley,RB,9.0,00-0034844,223.2,14,60.0,RB,15.94285714285714,13.0,9.0,RB,1,1,R1-2,R1-2,0,1.0,13-24,1-12,1,1.0,1,1.0,True,0,1.0,0,1.0,0,1.0,NYG,NYG,7.6501488151348855,22.0,0,15.647058823529411,30.0,0,0,1,1,2.1972245773362196,62.0,266.0,17,0,14.0,1.0,2.0,12.0,1.0,True,1.0,1997-02-09,2018,1.0,26,5
2023,CeeDee Lamb,WR,11.0,00-0036358,403.2000000000001,17,181.0,WR,23.71764705882353,1.0,1.0,WR,1,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DAL,DAL,10.257311475257547,7.0,1,29.941176470588236,1.0,1,1,1,0,2.3978952727983707,86.0,509.0,17,1,17.0,1.0,2.0,15.0,,False,1.0,1999-04-08,2020,1.0,24,3
2023,A.J. Brown,WR,12.5,00-0035676,289.6,17,158.0,WR,17.03529411764706,5.0,8.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,PHI,PHI,11.275614810568996,2.0,1,25.470588235294116,7.0,1,1,1,0,2.5257286443082556,42.0,433.0,17,0,17.0,1.0,2.0,15.0,,False,3.0,1997-06-30,2019,2.0,26,4
2023,Nick Chubb,RB,12.5,00-0034791,23.1,2,4.0,RB,11.55,86.0,,RB,2,2,R1-2,R1-2,0,,none,none,0,,0,,False,0,,0,,0,,CLE,CLE,9.374384646892944,13.0,0,23.294117647058822,10.0,1,0,0,0,2.5257286443082556,0.0,396.0,17,1,2.0,0.0,0.0,2.0,1.0,True,2.0,1995-12-27,2018,2.0,28,5
2023,Amon-Ra St. Brown,WR,13.2,00-0036963,330.9,16,164.0,WR,20.68125,3.0,4.0,WR,2,2,R1-2,R1-2,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DET,DET,9.650148815134887,11.0,0,27.11764705882353,5.0,1,1,1,0,2.580216829592325,60.0,461.0,17,1,16.0,1.0,2.0,14.0,,False,2.0,1999-10-24,2021,4.0,24,2
2023,Tony Pollard,RB,15.2,00-0035261,222.6,17,67.0,RB,13.094117647058823,14.0,23.0,RB,2,2,R1-2,R1-2,0,0.0,13-24,13-24,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,DAL,DAL,10.257311475257547,7.0,1,29.941176470588236,1.0,1,0,1,1,2.7212954278522306,38.0,509.0,17,1,17.0,1.0,2.0,15.0,1.0,True,1.0,1997-04-30,2019,4.0,26,4
2023,Garrett Wilson,WR,15.6,00-0037740,213.2,17,168.0,WR,12.541176470588235,26.0,32.0,WR,2,2,R1-2,R1-2,0,0.0,25-36,25-36,0,0.0,1,1.0,True,0,0.0,0,0.0,0,0.0,NYJ,NYJ,9.724385189431008,10.0,1,15.764705882352942,29.0,0,0,0,0,2.747270914255491,18.0,268.0,17,0,17.0,1.0,2.0,15.0,,False,1.0,2000-07-22,2022,1.0,23,1
2023,Davante Adams,WR,15.6,00-0031381,265.4,17,175.0,WR,15.61176470588235,10.0,16.0,WR,2,2,R1-2,R1-2,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,1.0,1,0.0,1,1.0,LV,LV,6.204356333221621,29.0,0,19.529411764705884,23.0,0,1,1,0,2.747270914255491,48.0,332.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1992-12-24,2014,2.0,31,9
2023,Derrick Henry,RB,17.9,00-0032764,246.66,17,36.0,RB,14.509411764705884,8.0,16.0,RB,2,2,R1-2,R1-2,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,0.0,1,0.0,1,0.0,TEN,TEN,7.6501488151348855,23.0,0,17.941176470588236,27.0,0,1,1,0,2.884800712846709,72.0,305.0,17,0,17.0,1.0,2.0,15.0,1.0,True,2.0,1994-01-04,2016,2.0,29,7
2023,Jaylen Waddle,WR,19.9,00-0036613,198.6,14,104.0,WR,14.185714285714283,34.0,21.0,WR,2,2,R1-2,R1-2,0,0.0,25-36,13-24,0,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,MIA,MIA,9.349851184865114,14.0,0,29.176470588235293,2.0,1,0,0,0,2.990719731730447,24.0,496.0,17,1,14.0,0.0,0.0,14.0,,False,3.0,1998-11-25,2021,1.0,25,2
2023,Chris Olave,WR,20.4,00-0037239,231.3,16,138.0,WR,14.45625,16.0,19.0,WR,2,3,R1-2,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,0.0,1,0.0,1,0.0,NO,NO,9.5,12.0,0,23.647058823529413,9.0,1,0,1,1,3.0155349008501706,32.0,402.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,2000-06-27,2022,1.0,23,1
2023,Josh Jacobs,RB,21.9,00-0035700,181.1,13,54.0,RB,13.930769230769233,28.0,18.0,RB,2,3,R1-2,R3-4,0,0.0,25-36,13-24,0,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,LV,LV,6.204356333221621,29.0,0,19.529411764705884,23.0,0,0,0,0,3.086486636822455,36.0,332.0,17,0,13.0,0.0,0.0,13.0,1.0,True,2.0,1998-02-11,2019,1.0,25,4
2023,DeVonta Smith,WR,23.3,00-0036912,227.6,16,112.0,WR,14.225,19.0,20.0,WR,2,3,R1-2,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,PHI,PHI,11.275614810568996,2.0,1,25.470588235294116,7.0,1,0,1,1,3.1484533605716547,42.0,433.0,17,0,16.0,0.0,1.0,15.0,,False,3.0,1998-11-14,2021,1.0,25,2
2023,Rhamondre Stevenson,RB,23.4,00-0036875,145.7,12,51.0,RB,12.141666666666666,35.0,27.0,RB,2,3,R1-2,R3-4,0,0.0,25-36,25-36,0,0.0,1,1.0,True,0,0.0,0,0.0,0,0.0,NE,NE,6.9451556461895505,25.0,0,13.882352941176471,32.0,0,0,0,0,3.152736022363656,24.0,236.0,17,0,12.0,0.0,0.0,12.0,1.0,True,1.0,1998-02-23,2021,4.0,25,2
2023,Jonathan Taylor,RB,25.9,00-0036223,156.4,10,23.0,RB,15.64,33.0,12.0,RB,3,3,R3-4,R3-4,0,1.0,25-36,1-12,0,1.0,1,1.0,True,0,1.0,0,1.0,0,1.0,IND,IND,6.6501488151348855,26.0,0,23.294117647058822,11.0,0,0,0,0,3.254242968705492,48.0,396.0,17,0,10.0,1.0,2.0,8.0,1.0,True,2.0,1999-01-19,2020,2.0,24,3
2023,Tee Higgins,WR,26.6,00-0036410,137.6,12,76.0,WR,11.466666666666669,51.0,41.0,WR,3,3,R3-4,R3-4,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CIN,CIN,10.869339513295333,4.0,1,21.529411764705884,16.0,0,0,0,0,3.2809112157876537,30.0,366.0,17,0,12.0,0.0,1.0,11.0,,False,1.0,1999-01-18,2020,2.0,24,3
2023,Calvin Ridley,WR,29.2,00-0034837,229.9,17,136.0,WR,13.523529411764706,18.0,27.0,WR,3,3,R3-4,R3-4,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,0.0,1,0.0,1,0.0,JAX,JAX,9.93005607612908,8.0,1,22.176470588235293,14.0,0,0,1,1,3.374168709274236,50.0,377.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1994-12-20,2018,1.0,29,5
2023,Keenan Allen,WR,29.2,00-0030279,278.86,13,150.0,WR,21.450769230769232,8.0,3.0,WR,3,3,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,LAC,LAC,9.79564366677838,9.0,1,20.352941176470587,21.0,0,1,1,0,3.374168709274236,42.0,346.0,17,0,13.0,0.0,0.0,13.0,,False,1.0,1992-04-27,2013,3.0,31,10
2023,Najee Harris,RB,30.4,00-0036893,195.5,17,38.0,RB,11.5,23.0,30.0,RB,3,4,R3-4,R3-4,0,0.0,13-24,25-36,1,0.0,1,1.0,True,0,0.0,0,0.0,0,0.0,PIT,PIT,8.869339513295333,16.0,0,17.88235294117647,28.0,0,0,1,1,3.414442608412176,48.0,304.0,17,0,17.0,1.0,2.0,15.0,1.0,True,2.0,1998-03-09,2021,1.0,25,2
2023,DK Metcalf,WR,30.8,00-0035640,225.4,16,119.0,WR,14.0875,21.0,22.0,WR,3,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,0,0.0,0,0.0,0,0.0,SEA,SEA,8.869339513295333,17.0,0,21.41176470588235,17.0,0,0,1,1,3.427514689979529,48.0,364.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1997-12-14,2019,2.0,26,4
2023,Joe Mixon,RB,31.4,00-0033897,267.0,17,64.0,RB,15.705882352941176,6.0,11.0,RB,3,4,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,10.869339513295333,4.0,1,21.529411764705884,16.0,0,1,1,0,3.4468078929142076,74.0,366.0,17,0,17.0,1.0,2.0,15.0,1.0,True,1.0,1996-07-24,2017,2.0,27,6
2023,Travis Etienne Jr.,RB,34.7,00-0036973,282.4,17,73.0,RB,16.61176470588235,3.0,7.0,RB,3,4,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,JAX,JAX,9.93005607612908,8.0,1,22.176470588235293,14.0,0,1,1,0,3.5467396869528134,76.0,377.0,17,0,17.0,1.0,2.0,15.0,1.0,True,2.0,1999-01-26,2021,1.0,24,2
2023,Amari Cooper,WR,35.4,00-0031544,227.0,15,128.0,WR,15.133333333333333,20.0,18.0,WR,3,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,0,1.0,1,1.0,CLE,CLE,9.374384646892944,13.0,0,23.294117647058822,10.0,1,0,1,1,3.5667118201397288,32.0,396.0,17,0,15.0,0.0,0.0,15.0,,False,2.0,1994-06-17,2015,1.0,29,8
2023,Breece Hall,RB,36.6,00-0038120,290.5,17,95.0,RB,17.08823529411765,2.0,6.0,RB,4,4,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NYJ,NYJ,9.724385189431008,10.0,1,15.764705882352942,29.0,0,1,1,0,3.6000482404073204,56.0,268.0,17,0,17.0,1.0,2.0,15.0,1.0,True,1.0,2001-05-31,2022,2.0,22,1
2023,Jahmyr Gibbs,RB,36.7,00-0039139,242.1,15,71.0,RB,16.14,10.0,8.0,RB,4,4,R3-4,R3-4,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DET,DET,9.650148815134887,11.0,0,27.11764705882353,5.0,1,1,1,0,3.6027767550605247,66.0,461.0,17,0,15.0,1.0,2.0,13.0,1.0,True,2.0,2002-03-20,2023,1.0,21,0
2023,Deebo Samuel Sr.,WR,37.2,00-0035719,243.7,15,89.0,WR,16.246666666666666,15.0,13.0,WR,4,4,R3-4,R3-4,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,SF,SF,10.625615353107058,5.0,1,28.88235294117647,3.0,1,0,1,1,3.616308761279101,72.0,491.0,17,1,15.0,1.0,2.0,13.0,,False,2.0,1996-01-15,2019,2.0,27,4
2023,Aaron Jones Sr.,RB,38.9,00-0033293,134.9,11,43.0,RB,12.263636363636364,37.0,26.0,RB,4,4,R3-4,R3-4,0,0.0,none,25-36,0,0.0,0,1.0,True,0,0.0,0,0.0,0,0.0,GB,GB,7.99357327427806,20.0,0,22.529411764705884,12.0,0,0,0,0,3.6609942506244004,18.0,383.0,17,0,11.0,1.0,2.0,9.0,1.0,True,2.0,1994-12-02,2017,5.0,29,6
2023,DeAndre Hopkins,WR,41.4,00-0030564,223.6,17,137.0,WR,13.152941176470588,22.0,29.0,WR,4,5,R3-4,R5-6,0,0.0,13-24,25-36,1,0.0,1,1.0,True,0,0.0,1,1.0,0,0.0,TEN,TEN,7.6501488151348855,23.0,0,17.941176470588236,27.0,0,0,1,1,3.7232808808312687,42.0,305.0,17,0,17.0,1.0,2.0,15.0,,False,2.0,1992-06-06,2013,1.0,31,10
2023,Drake London,WR,44.1,00-0037238,174.38,16,110.0,WR,10.89875,37.0,44.0,WR,4,5,R3-4,R5-6,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,ATL,ATL,9.114010729463367,15.0,0,18.88235294117647,26.0,0,0,0,0,3.7864597824528,14.0,321.0,17,0,16.0,1.0,2.0,14.0,,False,3.0,2001-07-24,2022,1.0,22,1
2023,DJ Moore,WR,44.7,00-0034827,286.5,17,136.0,WR,16.852941176470587,6.0,9.0,WR,4,5,R3-4,R5-6,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,CHI,CHI,7.9300560761290795,21.0,0,21.176470588235293,18.0,0,1,1,0,3.7999735016195233,54.0,360.0,17,0,17.0,1.0,2.0,15.0,,False,3.0,1997-04-14,2018,1.0,26,5
2023,Jerry Jeudy,WR,44.8,00-0036407,141.8,16,87.0,WR,8.8625,50.0,57.0,WR,4,5,R3-4,R5-6,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DEN,DEN,8.204356333221622,19.0,0,21.0,19.0,0,0,0,0,3.8022081394209395,12.0,357.0,17,0,16.0,1.0,2.0,14.0,,False,2.0,1999-04-24,2020,1.0,24,3
2023,Kenneth Walker III,RB,47.9,00-0038134,199.4,15,37.0,RB,13.293333333333331,19.0,20.0,RB,4,5,R3-4,R5-6,0,0.0,13-24,13-24,1,1.0,1,1.0,True,0,0.0,0,1.0,0,0.0,SEA,SEA,8.869339513295333,17.0,0,21.41176470588235,17.0,0,0,1,1,3.8691155044168695,54.0,364.0,17,0,15.0,1.0,2.0,13.0,1.0,True,2.0,2000-10-20,2022,2.0,23,1
2023,Christian Watson,WR,48.6,00-0038124,101.3,9,53.0,WR,11.255555555555556,68.0,42.0,WR,5,5,R5-6,R5-6,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,GB,GB,7.99357327427806,20.0,0,22.529411764705884,12.0,0,0,0,0,3.883623530906448,30.0,383.0,17,0,9.0,0.0,0.0,9.0,,False,2.0,1999-05-12,2022,2.0,24,1
